id,year,name,date,position,game_id,posteam,ATT,COMP,FUM,HIT,INT,LONG,LST,PAT_Attempt,PAT_Made,PAT_percent,RATT,REC,RECTD,RECYDS,RTD,RYDS,SACK,TD,TGTS,YDS,attempt,long,longest,med,percent,short
00-0030514,2013,M.Rivera,20130908,WR,2013090805,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,407.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030514,2014,M.Rivera,20140907,WR,2014090706,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,534.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030514,2015,M.Rivera,20150913,WR,2015091310,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,280.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030514,2016,M.Rivera,20161002,WR,2016100202,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,192.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2013,B.Butler,20130908,WR,2013090805,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,103.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2014,B.Butler,20140914,RB,2014091412,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,280.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2015,B.Butler,20151004,WR,2015100412,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,258.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2016,B.Butler,20160911,WR,2016091110,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,219.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2017,B.Butler,20170910,WR,2017091012,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,337.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030516,2018,B.Butler,20181021,RB,2018102110,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,60.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030520,2013,M.Glennon,20130929,QB,2013092907,TB,410.0,247.0,5.0,59.0,9.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,70.0,40.0,20.0,0.0,2608.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030520,2014,M.Glennon,20140918,QB,2014091800,TB,201.0,117.0,3.0,34.0,6.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,49.0,16.0,11.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030520,2016,M.Glennon,20161103,QB,2016110300,TB,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030520,2017,M.Glennon,20170910,QB,2017091001,CHI,140.0,93.0,2.0,24.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030520,2018,M.Glennon,20181216,QB,2018121600,ARI,21.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2013,J.Hunter,20130922,WR,2013092208,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,354.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2014,J.Hunter,20140907,WR,2014090704,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,458.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2015,J.Hunter,20150913,WR,2015091311,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,264.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2016,J.Hunter,20161009,WR,2016100909,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,189.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2017,J.Hunter,20171001,WR,2017100102,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030521,2018,J.Hunter,20180909,WR,2018090901,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030522,2013,M.Ball,20130905,RB,2013090500,DEN,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,119.0,20.0,0.0,145.0,4.0,560.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030522,2014,M.Ball,20140907,RB,2014090712,DEN,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,9.0,0.0,62.0,1.0,172.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030524,2015,L.Jones,20151018,QB,2015101802,PIT,55.0,32.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030524,2016,L.Jones,20161002,RB,2016100212,PIT,86.0,53.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030524,2017,L.Jones,20171225,RB,2017122500,PIT,28.0,23.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2013,T.Austin,20130908,WR,2013090810,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,4.0,418.0,1.0,151.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2014,T.Austin,20140907,WR,2014090709,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,32.0,0.0,239.0,2.0,224.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2015,T.Austin,20150913,RB,2015091301,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,5.0,473.0,4.0,434.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2016,T.Austin,20160912,WR,2016091201,LA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,4.0,509.0,1.0,159.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2017,T.Austin,20170910,RB,2017091009,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,14.0,0.0,48.0,1.0,265.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030525,2018,T.Austin,20180909,RB,2018090910,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,140.0,0.0,55.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030526,2013,E.Manuel,20130908,QB,2013090800,BUF,303.0,180.0,3.0,59.0,9.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,212.0,28.0,11.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030526,2014,E.Manuel,20140907,QB,2014090702,BUF,129.0,76.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,58.0,6.0,6.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030526,2015,E.Manuel,20151018,QB,2015101804,BUF,83.0,52.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,66.0,6.0,5.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030526,2016,E.Manuel,20160915,RB,2016091500,BUF,26.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030526,2017,E.Manuel,20171001,QB,2017100112,OAK,43.0,24.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030532,2013,S.Bailey,20130922,RB,2013092202,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,226.0,1.0,33.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030532,2014,S.Bailey,20141005,WR,2014100507,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,435.0,0.0,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030532,2015,S.Bailey,20150913,WR,2015091301,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,182.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030533,2013,M.Barkley,20131020,QB,2013102008,PHI,49.0,30.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030533,2014,M.Barkley,20141110,RB,2014111000,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030533,2016,M.Barkley,20161020,QB,2016102000,CHI,216.0,129.0,3.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,6.0,9.0,1.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030533,2018,M.Barkley,20181111,QB,2018111106,BUF,25.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030536,2013,Z.Stacy,20130908,RB,2013090810,STL,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,26.0,1.0,141.0,7.0,973.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030536,2014,Z.Stacy,20140907,RB,2014090709,STL,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,18.0,1.0,152.0,1.0,291.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030536,2015,Z.Stacy,20150927,RB,2015092702,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,65.0,1.0,89.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030540,2013,A.Dobson,20130912,WR,2013091200,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,514.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030540,2014,A.Dobson,20140914,WR,2014091404,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030540,2015,A.Dobson,20150910,WR,2015091000,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,141.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2013,T.Williams,20130908,WR,2013090812,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,5.0,738.0,0.0,4.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2014,T.Williams,20140907,WR,2014090710,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,621.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2015,T.Williams,20150913,WR,2015091312,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,840.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2016,T.Williams,20160911,WR,2016091110,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,594.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2017,T.Williams,20170910,WR,2017091012,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,0.0,568.0,0.0,15.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030542,2018,T.Williams,20180909,WR,2018090910,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030544,2013,G.Escobar,20130908,WR,2013090812,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,134.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030544,2014,G.Escobar,20140907,RB,2014090710,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,105.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030544,2015,G.Escobar,20150913,WR,2015091312,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,64.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030544,2016,G.Escobar,20161106,WR,2016110602,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,30.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030547,2013,D.Robinson,20130908,RB,2013090806,JAC,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030547,2014,D.Robinson,20140907,RB,2014090707,JAC,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,135.0,23.0,0.0,124.0,4.0,582.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030547,2015,D.Robinson,20150913,RB,2015091302,JAC,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,21.0,0.0,165.0,1.0,253.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030547,2016,D.Robinson,20160911,RB,2016091103,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,22.0,0.0,144.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2013,T.Eifert,20130908,WR,2013090802,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,445.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2014,T.Eifert,20140907,WR,2014090701,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2015,T.Eifert,20150913,WR,2015091310,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0,615.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2016,T.Eifert,20161023,WR,2016102301,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,394.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2017,T.Eifert,20170910,WR,2017091002,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030549,2018,T.Eifert,20180909,WR,2018090902,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,179.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030550,2013,A.Sanders,20130908,WR,2013090806,JAC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,1.0,417.0,0.0,0.0,0.0,1.0,87.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030550,2014,A.Sanders,20141005,WR,2014100504,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,55.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030551,2015,C.Schmidt,20151112,RB,2015111200,BUF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030551,2016,C.Schmidt,20161030,RB,2016103002,BUF,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2013,D.Hopkins,20130909,WR,2013090901,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,802.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2014,D.Hopkins,20140907,WR,2014090703,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7.0,1210.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2015,D.Hopkins,20150913,WR,2015091306,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,11.0,1523.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2016,D.Hopkins,20160911,WR,2016091102,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,4.0,940.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2017,D.Hopkins,20170910,WR,2017091005,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,14.0,1378.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2018,D.Hopkins,20180909,WR,2018090905,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,11.0,1572.0,0.0,-7.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2013,G.Smith,20130908,QB,2013090807,NYJ,439.0,247.0,6.0,85.0,17.0,0.0,2.0,0.0,0.0,0.0,64.0,1.0,0.0,13.0,6.0,372.0,43.0,17.0,1.0,3046.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2014,G.Smith,20140907,QB,2014090706,NYJ,363.0,219.0,5.0,56.0,11.0,0.0,2.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,241.0,28.0,16.0,1.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2015,G.Smith,20151101,QB,2015110109,NYJ,42.0,27.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,3.0,2.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2016,G.Smith,20161017,QB,2016101700,NYJ,14.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2017,G.Smith,20171105,RB,2017110504,NYG,35.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2018,G.Smith,20181014,RB,2018101402,LAC,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030569,2015,S.Renfree,20151004,WR,2015100402,ATL,7.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030573,2013,S.Richardson,20131215,RB,2013121510,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2013,C.Patterson,20130908,WR,2013090804,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,5.0,469.0,3.0,158.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2014,C.Patterson,20140907,RB,2014090709,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,2.0,384.0,1.0,117.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2015,C.Patterson,20150914,WR,2015091401,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2016,C.Patterson,20160911,RB,2016091108,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,2.0,453.0,0.0,43.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2017,C.Patterson,20170910,RB,2017091007,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0,0.0,305.0,2.0,121.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030578,2018,C.Patterson,20180909,RB,2018090905,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,3.0,247.0,1.0,228.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030586,2014,R.Nassib,20141012,QB,2014101212,NYG,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030586,2015,R.Nassib,20151227,QB,2015122706,NYG,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030626,2014,P.Murray,20140907,RB,2014090711,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,691.0,6.0,12.333333333333332,9.0
00-0030626,2016,P.Murray,20160911,K,2016091107,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.0,0.0,1.0,1.0
00-0030626,2017,P.Murray,20171015,RB,2017101507,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,521.0,4.0,8.05,13.0
00-0030647,2014,J.Thompson,20141019,RB,2014101903,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030648,2015,A.Villanueva,20151129,RB,2015112910,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030648,2018,A.Villanueva,20181125,WR,2018112509,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
